o,d,o_name,d_name,car_2022,transit_2022,gc_car,gc_bus,gc_brt,gc_lrt_ug,gc_lrt_ground,gc_lrt_ug_with_premium,P_lrt_of_transit_ug,lrt_trips_ug,lrt_from_bus_ug,lrt_from_car_ug,P_lrt_of_transit_ground,lrt_trips_ground,gc_lrt_d50,P_lrt_of_transit_d50,lrt_trips_d50,lrt_legs_ug,lrt_status_ug
302,211,KiryatYam A,Bazan-Hutsot,224.66,30.6,15.64,35.06,36.66,68.84,72.24,63.84,0.15,4.96,4.62,0.34,0.13,4.11,66.96,0.17,5.5,brt→LRT→brt,derived_feeder
302,212,KiryatYam A,TsometKiryatAta,253.11,38.61,14.93,25.01,26.15,62.43,65.83,57.43,0.13,5.12,4.83,0.29,0.1,4.23,60.55,0.14,5.68,brt→LRT→brt,derived_feeder
302,213,KiryatYam A,KiryatAta North,0.0,10.49,16.3,58.12,,74.05,77.45,69.05,0.34,3.59,3.59,0.0,0.3,3.12,72.17,0.37,3.86,brt→LRT→brt,derived_feeder
302,214,KiryatYam A,KiryatAta North-East,0.0,2.72,21.1,67.94,,98.39,101.79,93.39,0.18,0.49,0.49,0.0,0.15,0.41,96.51,0.2,0.53,brt→LRT→bus,derived_feeder
302,215,KiryatYam A,Shefaram,0.0,0.04,26.46,60.51,,93.32,96.72,88.32,0.16,0.01,0.01,0.0,0.13,0.01,91.44,0.17,0.01,brt→LRT→bus,derived_feeder
302,216,KiryatYam A,Hamovil,0.0,0.05,39.9,83.94,,112.83,116.23,107.83,0.19,0.01,0.01,0.0,0.16,0.01,110.95,0.21,0.01,brt→LRT→bus,derived_feeder
302,217,KiryatYam A,Nazareth,0.0,1.02,56.78,80.2,,102.78,106.18,97.78,0.26,0.26,0.26,0.0,0.22,0.23,100.9,0.28,0.29,brt→LRT→bus,derived_feeder
302,101,KiryatYam A,TsurShalom,12.84,18.59,12.07,32.32,93.66,73.38,76.78,68.38,0.1,1.97,1.92,0.06,0.09,1.63,71.5,0.11,2.19,brt→LRT→brt,derived_feeder
302,102,KiryatYam A,Kiryon,19.7,33.14,10.58,31.26,,70.95,74.35,65.95,0.11,3.78,3.68,0.11,0.09,3.13,69.07,0.12,4.19,brt→LRT→brt,derived_feeder
302,103,KiryatYam A,KiryatBialik Center,280.61,31.54,9.14,26.9,,69.92,73.32,64.92,0.09,3.05,2.92,0.13,0.08,2.51,68.04,0.1,3.4,brt→LRT→brt,derived_feeder
302,104,KiryatYam A,KiryatHaim,132.98,34.52,13.44,44.92,,65.85,69.25,60.85,0.28,10.89,9.59,1.3,0.24,9.17,63.97,0.3,11.94,brt→LRT→brt,derived_feeder
302,301,KiryatYam A,SavyoneyYam,252.51,23.23,8.23,29.93,91.12,97.39,100.79,92.39,0.02,0.54,0.53,0.01,0.02,0.44,95.51,0.03,0.6,brt→LRT→brt,derived_feeder
302,303,KiryatYam A,KiryatYam B+C,314.22,77.27,7.32,12.66,15.53,85.19,88.59,80.19,0.02,1.33,1.32,0.01,0.01,1.09,83.07,0.02,1.51,brt→LRT→brt,derived_feeder
302,304,KiryatYam A,KiryatHaim West,121.49,8.47,12.37,24.03,20.35,82.77,86.17,77.77,0.04,0.33,0.32,0.01,0.03,0.27,80.89,0.04,0.37,brt→LRT→brt,derived_feeder
303,201,KiryatYam B+C,TiratCarmel,0.0,18.04,30.32,64.6,,83.25,87.95,78.25,0.31,5.52,5.52,0.0,0.25,4.5,75.94,0.41,7.33,bus→LRT,assumed
303,202,KiryatYam B+C,Matam-NeotPeres,100.94,71.69,31.31,54.34,,71.92,79.74,66.92,0.32,25.66,22.93,2.73,0.23,17.58,60.7,0.48,41.39,brt→LRT,derived_feeder
303,203,KiryatYam B+C,HofCarmel-NeveDavid,17.4,8.7,26.29,56.57,,67.46,74.5,62.46,0.41,4.32,3.59,0.73,0.32,3.13,58.12,0.55,6.3,brt→LRT,derived_feeder
303,204,KiryatYam B+C,Hecht-Shprintzak,0.0,12.33,25.7,58.5,,65.22,75.62,60.22,0.47,5.85,5.85,0.0,0.33,4.02,56.51,0.6,7.44,brt→LRT,derived_feeder
303,205,KiryatYam B+C,EinHayam,0.0,2.99,24.94,54.99,,64.08,75.59,59.08,0.44,1.31,1.31,0.0,0.28,0.84,56.6,0.55,1.65,brt→LRT,derived_feeder
303,206,KiryatYam B+C,BatGalim-KiryatEliezer,139.41,71.95,23.44,45.18,,58.38,66.55,53.38,0.38,31.83,27.3,4.54,0.27,21.75,52.78,0.46,40.38,brt→LRT,derived_feeder
303,207,KiryatYam B+C,Hamoshava,0.0,19.53,20.67,51.52,,47.87,54.24,42.87,0.63,12.24,12.24,0.0,0.53,10.43,43.51,0.69,13.39,brt→LRT,derived_feeder
303,208,KiryatYam B+C,LowerCity,362.24,68.7,22.36,38.62,,49.26,53.93,44.26,0.42,35.66,28.6,7.06,0.35,28.72,46.12,0.46,40.96,brt→LRT,derived_feeder
303,209,KiryatYam B+C,Namal-Giborim,0.0,36.94,18.54,36.8,36.8,52.12,55.52,47.12,0.35,12.93,12.93,0.0,0.31,11.27,50.24,0.38,13.89,brt→LRT,derived_feeder
303,210,KiryatYam B+C,Hamifrats,35.92,165.16,22.4,37.33,39.01,66.46,69.86,61.46,0.19,32.19,31.44,0.76,0.16,27.1,64.58,0.21,35.32,brt→LRT,derived_feeder
303,211,KiryatYam B+C,Bazan-Hutsot,252.97,62.53,14.66,30.15,32.22,64.4,67.8,59.4,0.15,9.82,9.22,0.6,0.12,8.14,62.52,0.16,10.88,brt→LRT→brt,derived_feeder
303,212,KiryatYam B+C,TsometKiryatAta,86.9,77.51,12.23,20.42,21.71,57.99,61.39,52.99,0.12,9.98,9.62,0.36,0.1,8.28,56.11,0.14,11.05,brt→LRT→brt,derived_feeder
303,213,KiryatYam B+C,KiryatAta North,0.0,19.26,16.02,50.76,,69.61,73.01,64.61,0.3,5.84,5.84,0.0,0.26,5.05,67.73,0.33,6.31,brt→LRT→brt,derived_feeder
303,214,KiryatYam B+C,KiryatAta North-East,0.0,4.99,21.29,66.26,,93.95,97.35,88.95,0.2,1.02,1.02,0.0,0.17,0.86,92.07,0.22,1.11,brt→LRT→bus,derived_feeder
303,215,KiryatYam B+C,Shefaram,0.0,0.27,26.94,60.18,,88.88,92.28,83.88,0.19,0.05,0.05,0.0,0.16,0.04,87.0,0.21,0.06,brt→LRT→bus,derived_feeder
303,216,KiryatYam B+C,Hamovil,0.0,0.13,40.35,83.61,,108.39,111.79,103.39,0.23,0.03,0.03,0.0,0.2,0.03,106.51,0.25,0.03,brt→LRT→bus,derived_feeder
303,217,KiryatYam B+C,Nazareth,0.0,2.17,56.97,79.86,,98.34,101.74,93.34,0.31,0.67,0.67,0.0,0.27,0.58,96.46,0.33,0.72,brt→LRT→bus,derived_feeder
303,101,KiryatYam B+C,TsurShalom,219.52,37.51,13.38,31.79,89.76,68.94,72.34,63.94,0.13,5.04,4.76,0.28,0.11,4.17,67.06,0.14,5.59,brt→LRT→brt,derived_feeder
303,102,KiryatYam B+C,Kiryon,969.09,69.03,12.5,33.3,,66.5,69.9,61.5,0.16,11.61,10.73,0.88,0.13,9.61,64.62,0.17,12.86,brt→LRT→brt,derived_feeder
303,103,KiryatYam B+C,KiryatBialik Center,944.76,64.2,8.49,18.98,,65.48,68.88,60.48,0.08,5.1,4.91,0.19,0.06,4.19,63.6,0.08,5.68,brt→LRT→brt,derived_feeder
303,104,KiryatYam B+C,KiryatHaim,654.18,97.25,11.2,31.81,,61.41,64.81,56.41,0.19,19.78,18.1,1.68,0.16,16.45,59.53,0.2,21.86,brt→LRT→brt,derived_feeder
303,301,KiryatYam B+C,SavyoneyYam,135.04,40.02,10.34,27.57,86.94,92.95,96.35,87.95,0.03,1.05,1.04,0.01,0.02,0.86,91.07,0.03,1.18,brt→LRT→brt,derived_feeder
303,302,KiryatYam B+C,KiryatYam A,389.38,58.51,6.54,17.11,80.65,87.21,90.61,82.21,0.02,1.16,1.15,0.01,0.02,0.95,85.33,0.02,1.3,brt→LRT→brt,derived_feeder
303,304,KiryatYam B+C,KiryatHaim West,303.21,33.18,9.26,19.08,15.91,78.32,81.72,73.32,0.04,1.25,1.23,0.02,0.03,1.03,76.44,0.04,1.4,brt→LRT→brt,derived_feeder
304,201,KiryatHaim West,TiratCarmel,28.6,15.23,28.18,62.48,,81.13,85.83,76.13,0.31,5.27,4.66,0.61,0.25,4.19,72.52,0.43,7.79,bus→LRT,assumed
304,202,KiryatHaim West,Matam-NeotPeres,58.52,65.64,26.4,52.22,,68.49,81.59,63.49,0.34,24.47,22.12,2.35,0.19,13.01,57.27,0.5,38.59,brt→LRT,derived_feeder
304,203,KiryatHaim West,HofCarmel-NeveDavid,6.97,7.02,25.81,61.55,,64.04,72.37,59.04,0.54,4.82,3.78,1.04,0.41,3.45,54.7,0.67,6.61,brt→LRT,derived_feeder
304,204,KiryatHaim West,Hecht-Shprintzak,0.0,9.96,25.02,56.38,,61.8,73.5,56.8,0.49,4.92,4.92,0.0,0.33,3.24,53.09,0.62,6.19,brt→LRT,derived_feeder
304,205,KiryatHaim West,EinHayam,0.0,2.42,24.52,52.87,,60.65,72.17,55.65,0.46,1.11,1.11,0.0,0.3,0.72,53.17,0.57,1.38,brt→LRT,derived_feeder
304,206,KiryatHaim West,BatGalim-KiryatEliezer,274.92,56.87,28.08,50.16,,54.96,63.12,49.96,0.5,37.85,28.61,9.24,0.38,26.47,49.36,0.59,47.29,brt→LRT,derived_feeder
304,207,KiryatHaim West,Hamoshava,0.0,15.71,19.89,49.4,,44.45,50.81,39.45,0.64,10.13,10.13,0.0,0.55,8.7,40.09,0.7,11.03,brt→LRT,derived_feeder
304,208,KiryatHaim West,LowerCity,85.2,54.97,21.32,43.61,,45.83,50.51,40.83,0.54,37.39,29.77,7.63,0.47,31.32,42.69,0.59,41.75,brt→LRT,derived_feeder
304,209,KiryatHaim West,Namal-Giborim,30.48,25.1,16.57,33.37,33.37,48.69,52.09,43.69,0.35,9.97,8.78,1.19,0.31,8.53,46.81,0.38,10.83,brt→LRT,derived_feeder
304,210,KiryatHaim West,Hamifrats,112.37,72.11,15.6,33.79,35.58,63.03,66.43,58.03,0.19,14.56,13.65,0.91,0.16,12.17,61.15,0.21,16.05,brt→LRT,derived_feeder
304,211,KiryatHaim West,Bazan-Hutsot,257.53,26.22,12.71,26.5,28.79,60.98,64.38,55.98,0.15,4.1,3.82,0.28,0.12,3.39,59.1,0.16,4.55,brt→LRT→brt,derived_feeder
304,212,KiryatHaim West,TsometKiryatAta,111.16,31.46,11.61,16.14,18.29,54.56,57.96,49.56,0.12,3.92,3.73,0.19,0.1,3.24,52.68,0.13,4.35,brt→LRT→brt,derived_feeder
304,213,KiryatHaim West,KiryatAta North,0.0,6.44,14.77,36.76,,66.19,69.59,61.19,0.19,1.21,1.21,0.0,0.16,1.02,64.31,0.21,1.32,brt→LRT→brt,derived_feeder
304,214,KiryatHaim West,KiryatAta North-East,0.0,1.67,20.39,64.14,,90.52,93.92,85.52,0.22,0.36,0.36,0.0,0.18,0.31,88.64,0.24,0.4,brt→LRT→bus,derived_feeder
304,215,KiryatHaim West,Shefaram,0.0,0.3,26.29,61.4,,85.46,88.86,80.46,0.24,0.07,0.07,0.0,0.21,0.06,83.58,0.26,0.08,brt→LRT→bus,derived_feeder
304,216,KiryatHaim West,Hamovil,0.0,0.1,39.5,85.08,,104.96,108.36,99.96,0.29,0.03,0.03,0.0,0.25,0.02,103.08,0.31,0.03,brt→LRT→bus,derived_feeder
304,217,KiryatHaim West,Nazareth,0.0,1.1,55.73,81.34,,94.92,98.32,89.92,0.37,0.41,0.41,0.0,0.33,0.36,93.04,0.4,0.44,brt→LRT→bus,derived_feeder
304,101,KiryatHaim West,TsurShalom,30.96,15.39,16.39,45.41,86.34,65.52,68.92,60.52,0.29,4.98,4.43,0.55,0.25,4.21,63.64,0.31,5.45,brt→LRT→brt,derived_feeder
304,102,KiryatHaim West,Kiryon,183.04,30.11,15.21,42.79,,63.08,66.48,58.08,0.29,9.9,8.6,1.31,0.25,8.34,61.2,0.31,10.87,brt→LRT→brt,derived_feeder
304,103,KiryatHaim West,KiryatBialik Center,168.27,26.8,10.9,36.2,,62.06,65.46,57.06,0.22,6.63,5.96,0.67,0.19,5.54,60.18,0.24,7.31,brt→LRT→brt,derived_feeder
304,104,KiryatHaim West,KiryatHaim,891.96,62.74,6.78,27.98,,57.98,61.38,52.98,0.18,12.56,11.44,1.12,0.15,10.43,56.1,0.2,13.9,brt→LRT→brt,derived_feeder
304,301,KiryatHaim West,SavyoneyYam,2.26,10.7,14.02,36.41,83.51,89.53,92.93,84.53,0.05,0.57,0.56,0.01,0.04,0.47,87.65,0.06,0.64,brt→LRT→brt,derived_feeder
304,302,KiryatHaim West,KiryatYam A,15.47,15.64,11.95,27.89,77.22,83.79,87.19,78.79,0.05,0.71,0.7,0.01,0.04,0.59,81.91,0.05,0.8,brt→LRT→brt,derived_feeder
304,303,KiryatHaim West,KiryatYam B+C,687.44,69.16,8.08,15.2,70.32,77.33,80.73,72.33,0.03,2.21,2.17,0.03,0.03,1.8,75.2,0.04,2.5,brt→LRT→brt,derived_feeder
